tns_name,previous_name,repeater_name,ra,ra_err,ra_notes,dec,dec_err,dec_notes,gl,gb,exp_up,exp_up_err,exp_up_notes,exp_low,exp_low_err,exp_low_notes,bonsai_snr,bonsai_dm,low_ft_68,up_ft_68,low_ft_95,up_ft_95,snr_fitb,dm_fitb,dm_fitb_err,dm_exc_ne2001,dm_exc_ymw16,bc_width,scat_time,scat_time_err,flux,flux_err,flux_notes,fluence,fluence_err,fluence_notes,sub_num,mjd_400,mjd_400_err,mjd_inf,mjd_inf_err,width_fitb,width_fitb_err,sp_idx,sp_idx_err,sp_run,sp_run_err,high_freq,low_freq,peak_freq,chi_sq,dof,flag_frac,excluded_flag
FRB20190323B,-9999,-9999,193.22,0.042,-9999,77.24,0.15,-9999,122.83,39.89,67.0,18.0,-9999,67.0,13.0,-9999,57.2,787.7,14.0,3.2,22.4,5.2,76.8,789.56311,0.00076,749.3,756.6,0.00098,0.000134,1.4e-05,6.94,0.99,-9999,10.6,1.4,-9999,0,58565.3631500851,1.6e-09,58565.3629133231,1.6e-09,0.000134,2.2e-05,5.8,0.42,-7.6,0.51,800.2,400.2,586.4,221925.827,214921,0.31,0
FRB20190325A,-9999,-9999,130.41,0.22,-9999,83.07,0.26,-9999,130.04,30.15,96.0,52.0,-9999,94.0,52.0,-9999,13.3,357.5,9.3,4.0,17.8,7.4,15.6,359.289,0.013,308.3,312.9,0.00295,<0.0018,-9999.0,1.31,0.67,-9999,4.6,1.7,-9999,0,58567.180386176,9.9e-09,58567.180278438,1.1e-08,0.00156,0.00014,-0.8,1.3,-1.2,2.0,800.2,400.2,400.2,333682.56,333786,0.464,0
FRB20190328C,-9999,-9999,73.83,0.2,-9999,81.96,0.28,-9999,130.57,23.02,86.0,45.0,-9999,88.0,45.0,-9999,18.2,470.7,5.7,2.1,10.6,4.1,21.6,472.8607,0.0075,408.2,405.3,0.00492,0.00230,0.00034,4.7,2.3,-9999,14.9,7.1,-9999,0,58570.5175061331,9.4e-09,58570.5173643389,9.7e-09,0.00077,0.00014,0.7,1.2,-2.7,1.5,800.2,400.2,459.0,520858.438,518921,0.444,0
FRB20190330B,-9999,-9999,269.41,0.037,-9999,52.81,0.14,-9999,80.58,29.23,26.1,6.2,-9999,-9999.0,-9999.0,-9999,44.9,668.0,0.0,1.5,0.0,2.7,51.9,668.0927,0.0019,619.2,626.0,0.00197,0.000230,1.8e-05,2.79,0.94,-9999,5.3,1.6,-9999,0,58572.5603588239,4.5e-09,58572.5601584866,4.5e-09,0.000342,3.3e-05,0.91,0.44,-5.34,0.72,800.2,400.2,435.9,371190.309,367225,0.41,0
FRB20190401A,-9999,-9999,196.8,0.19,-9999,79.91,0.21,-9999,122.07,37.19,70.0,35.0,-9999,58.0,35.0,-9999,22.9,779.6,17.6,5.2,31.4,9.7,24.8,783.216,0.017,740.8,747.8,0.01081,<0.0039,-9999.0,1.05,0.46,-9999,8.6,3.0,-9999,0,58574.358644051,1.1e-08,58574.358409192,1.2e-08,0.00352,0.0002,1.47,0.85,-4.1,1.3,800.2,400.2,479.1,531748.797,529866,0.433,0
FRB20190403B,-9999,-9999,135.47,0.18,-9999,1.46,0.09,-9999,227.76,29.41,13.0,5.2,-9999,-9999.0,-9999.0,-9999,18.9,291.1,0.0,15.4,0.0,26.8,26.0,292.473,0.028,238.4,244.5,0.01081,0.00578,0.00075,2.7,1.0,-9999,23.8,6.8,-9999,0,58576.180478486,1.4e-08,58576.180390783,1.7e-08,0.00235,0.00039,2.8,1.1,-11.1,1.9,714.3,400.2,453.2,881211.496,878553,0.436,0
FRB20190404A,-9999,-9999,143.1,0.096,-9999,36.9,0.17,-9999,186.85,47.18,17.5,5.9,-9999,-9999.0,-9999.0,-9999,24.3,1353.8,0.0,2.4,0.0,4.2,24.4,1353.9007,0.0095,1313.6,1326.5,0.00492,0.00106,0.00017,1.17,0.45,-9999,4.5,1.8,-9999,0,58577.195210829,1.2e-08,58577.194804842,1.3e-08,0.00136,0.00014,-1.32,0.83,0.0,1.2,800.2,400.2,400.2,376609.886,373305,0.4,0
FRB20190404B,-9999,-9999,259.79,0.11,-9999,40.0,0.13,-9999,64.63,34.07,21.8,3.2,-9999,-9999.0,-9999.0,-9999,134.0,490.1,0.0,1.1,0.0,1.8,175.1,489.42307,0.00064,444.4,453.5,0.00098,0.0001111,2.8e-06,8.6,1.7,-9999,16.3,3.2,-9999,0,58577.5224029964,1.7e-09,58577.5222562358,1.8e-09,0.0003315,8.8e-06,-2.29,0.13,-2.66,0.25,725.3,400.2,400.2,208149.516,196073,0.37,0
FRB20190405B,-9999,-9999,236.48,0.043,-9999,89.16,0.19,-9999,122.28,27.73,1070.0,290.0,-9999,900.0,250.0,-9999,20.6,1111.2,9.2,6.6,16.9,12.0,21.4,1113.218,0.0087,1059.3,1062.6,0.00492,0.00501,0.00068,3.4,1.4,-9999,17.5,6.3,-9999,0,58578.980191758,1.6e-08,58578.979857944,1.6e-08,0.00082,0.00019,6.9,2.1,-7.9,2.3,800.2,400.2,620.7,675227.691,673657,0.459,0
FRB20190406A,-9999,FRB20190208A,283.52,0.15,-9999,46.96,0.22,-9999,76.71,19.04,17.4,9.5,-9999,-9999.0,-9999.0,-9999,13.1,580.7,0.0,3.6,0.0,8.0,16.3,580.2254,0.0093,508.8,515.0,0.00295,<0.0015,-9999.0,0.53,0.27,-9999,2.3,0.96,-9999,0,58579.6,1.4,58579.6,1.4,0.00127,0.00011,20.6,3.6,-34.5,5.7,698.5,416.6,539.4,396398.83,397018,0.362,0
FRB20190409A,-9999,-9999,79.52,0.2,-9999,6.72,0.27,-9999,195.66,-17.27,11.9,7.0,-9999,-9999.0,-9999.0,-9999,14.5,1789.0,0.0,8.8,0.0,15.7,19.7,1791.8908,0.0053,1707.5,1666.3,0.00295,0.00171,0.00026,3.0,1.1,-9999,8.7,2.8,-9999,0,58582.006929086,1.9e-08,58582.006391761,1.9e-08,0.00023,0.00022,3.3,1.6,-6.1,1.9,800.2,400.2,524.7,356598.736,356281,0.428,0
FRB20190409D,-9999,-9999,336.64,0.23,-9999,26.95,0.21,-9999,87.17,-25.68,13.4,7.4,-9999,-9999.0,-9999.0,-9999,16.1,1298.9,0.0,2.6,0.0,4.4,17.3,1300.118,0.011,1245.4,1253.5,0.00295,<0.0018,-9999.0,0.59,0.24,-9999,2.74,0.69,-9999,0,58582.721574029,2.2e-08,58582.72118417,2.3e-08,0.00155,0.00013,5.1,1.5,-10.8,2.4,800.2,400.2,507.6,370228.765,370266,0.405,0
FRB20190410B,-9999,-9999,265.76,0.02,-9999,15.17,0.2,-9999,39.33,21.83,14.2,5.7,-9999,-9999.0,-9999.0,-9999,20.4,642.1,0.0,0.4,0.0,0.8,30.8,642.1699,0.0091,563.8,580.6,0.00197,0.000211,3.5e-05,0.22,0.12,-9999,0.45,0.15,-9999,0,58583.519356724,1.3e-08,58583.51916416,1.3e-08,0.000423,8.2e-05,18.7,2.2,-73.4,7.4,542.5,400.2,454.4,364804.613,364793,0.414,0
FRB20190411B,-9999,-9999,154.03,0.2,-9999,29.23,0.21,-9999,200.1,55.86,11.6,6.5,-9999,-9999.0,-9999.0,-9999,15.6,1227.7,0.0,3.3,0.0,5.6,17.5,1229.581,0.021,1194.3,1207.0,0.00393,<0.0017,-9999.0,0.89,0.24,-9999,3.7,0.57,-9999,0,58584.2091215337,3.4e-09,58584.2087528259,7.1e-09,0.00138,0.00014,1.2,1.2,-2.5,1.7,800.2,400.2,507.5,381830.768,381210,0.388,0
FRB20190411C,-9999,-9999,9.33,0.054,-9999,20.5,0.21,-9999,118.46,-42.25,14.8,5.8,-9999,-9999.0,-9999.0,-9999,32.2,234.5,0.0,4.9,0.0,8.1,50.0,233.66,0.0038,194.8,203.3,0.00295,<0.0011,-9999.0,3.19,0.93,-9999,9.3,2.4,-9999,1,58584.8059766488,2.9e-09,58584.8059065824,3.1e-09,0.00089,0.00018,11.7,4.4,-12.5,5.0,800.2,416.6,640.1,382564.093,372085,0.402,0
FRB20190412A,-9999,-9999,243.45,0.16,-9999,61.87,0.15,-9999,93.6,41.95,31.0,11.0,-9999,-9999.0,-9999.0,-9999,42.0,363.9,0.0,2.5,0.0,4.4,44.3,364.7329,0.0034,327.2,334.0,0.00295,<0.0014,-9999.0,1.77,0.64,-9999,6.9,2.2,-9999,0,58585.454380228,1.1e-09,58585.4542708576,1.5e-09,0.001243,5.4e-05,7.11,0.86,-6.25,0.95,800.2,400.2,706.8,369121.223,366618,0.411,0
FRB20190414A,-9999,-9999,181.44,0.21,-9999,38.9,0.22,-9999,159.07,74.85,14.7,8.5,-9999,-9999.0,-9999.0,-9999,13.5,812.0,0.0,1.2,0.0,2.0,14.6,811.981,0.028,791.8,793.5,0.00492,<0.0024,-9999.0,0.44,0.19,-9999,1.74,0.48,-9999,0,58587.2769028526,4.7e-09,58587.2766593683,9.6e-09,0.00195,0.00022,-3.4,1.5,-0.7,3.0,728.1,400.2,400.2,380946.536,382426,0.386,0
FRB20190414B,-9999,-9999,246.9,0.22,-9999,57.53,0.22,-9999,87.34,41.7,22.0,13.0,-9999,-9999.0,-9999.0,-9999,13.6,511.1,0.0,2.4,0.0,4.1,13.7,506.489,0.09,468.7,475.8,0.0118,<0.0058,-9999.0,0.49,0.21,-9999,3.8,1.0,-9999,0,58587.460459467,1.2e-08,58587.460307589,2.9e-08,0.00457,0.00062,-2.2,1.5,-1.1,2.7,800.2,400.2,400.2,563966.412,561786,0.398,0
FRB20190415A,-9999,-9999,182.38,0.21,-9999,71.28,0.23,-9999,127.71,45.46,36.0,20.0,-9999,20.0,15.0,-9999,12.1,632.4,40.5,4.0,79.1,7.4,13.0,633.681,0.025,596.7,604.7,0.00688,<0.0031,-9999.0,0.57,0.3,-9999,3.7,1.4,-9999,0,58588.2750327863,6.7e-09,58588.274842768,1e-08,0.00248,0.0003,1.9,1.6,-5.2,2.6,800.2,400.2,481.7,376589.403,374522,0.398,0
FRB20190416A,-9999,-9999,144.99,0.21,-9999,33.3,0.21,-9999,192.33,48.53,11.4,6.5,-9999,-9999.0,-9999.0,-9999,14.6,2287.1,0.0,2.7,0.0,4.7,14.8,2287.265,0.043,2248.1,2260.7,0.00688,0.00170,0.00044,0.6,0.26,-9999,2.8,0.86,-9999,0,58589.1718643363,8.8e-09,58589.171178466,1.6e-08,0.00072,0.00045,2.9,1.7,-9.6,2.9,760.2,400.2,465.6,346482.564,344121,0.447,0
FRB20190416B,-9999,-9999,172.19,0.18,-9999,35.95,0.034,-9999,181.14,70.36,8.2,8.2,A significant fraction of the localization region of the burst is falling between the FWHM of two beams resulting in a large error on the exposure. See Section 2.2.,-9999.0,-9999.0,-9999,19.7,574.2,0.0,0.7,0.0,1.3,29.1,575.36,0.015,554.8,563.5,0.0059,0.000491,6.5e-05,0.69,0.26,-9999,1.47,0.53,-9999,0,58589.2430878488,1.5e-09,58589.2429153186,4.6e-09,<0.00079,-9999.0,-3.6,1.8,-23.5,8.0,511.9,400.2,400.2,369775.473,372089,0.402,0
FRB20190417A,190417.J1939+59,FRB20190417A,294.85,0.2,-9999,59.4,0.27,-9999,91.49,17.36,22.0,14.0,-9999,-9999.0,-9999.0,-9999,13.4,1378.1,0.0,5.8,0.0,9.8,26.2,1380.08,0.13,1301.9,1299.2,0.01769,0.00330,0.0009,0.49,0.2,-9999,5.8,1.2,-9999,0,58590.580611335,2.7e-08,58590.580197498,4.8e-08,0.00299,0.00074,88.7,8.8,-133.0,13.0,637.6,489.9,558.9,741118.222,735673,0.409,0
FRB20190417C,-9999,-9999,45.68,0.03,-9999,71.26,0.046,-9999,133.15,11.04,41.0,16.0,-9999,34.2,6.6,-9999,52.2,318.6,35.6,3.4,72.0,6.6,95.1,320.23188,0.00043,198.2,146.8,0.00098,<0.00043,-9999.0,7.9,3.9,-9999,10.8,4.9,-9999,0,58590.89044731865,3.8e-10,58590.89035129244,4e-10,0.0004132,6.1e-06,24.78,0.77,-32.41,0.99,765.8,449.3,586.6,210019.972,190298,0.389,0
FRB20190418A,-9999,-9999,65.79,0.19,-9999,16.04,0.22,-9999,179.3,-22.93,12.9,6.6,-9999,-9999.0,-9999.0,-9999,20.4,182.8,0.0,0.9,0.0,1.8,26.7,184.5069,0.0076,114.4,98.9,0.00197,<0.00078,-9999.0,0.99,0.58,-9999,2.2,1.0,-9999,0,58591.940474878,1.9e-09,58591.9404195509,3e-09,0.000706,3.8e-05,-4.8,1.2,-3.7,3.5,579.7,400.2,400.2,369722.928,370266,0.405,0
FRB20190419B,-9999,-9999,255.27,0.17,-9999,86.74,0.057,-9999,119.64,28.6,200.0,100.0,-9999,150.0,88.0,-9999,24.6,166.6,3.0,2.1,5.7,4.0,36.2,165.0752,0.0047,112.8,117.0,0.00197,0.000246,3.6e-05,4.6,2.2,-9999,7.9,3.5,-9999,0,58592.9433950689,1.9e-09,58592.9433455687,2.3e-09,0.000656,4.6e-05,5.65,0.9,-14.3,1.6,728.4,400.2,487.6,358384.993,353241,0.433,0
FRB20190420B,-9999,-9999,94.73,0.16,-9999,70.12,0.022,-9999,144.33,22.71,18.0,19.0,A significant fraction of the localization region of the burst is falling between the FWHM of two beams resulting in a large error on the exposure. See Section 2.2.,-9999.0,-9999.0,-9999,28.0,844.3,0.0,7.6,0.0,14.6,35.5,846.8432,0.0044,779.4,774.5,0.00688,0.00392,0.00038,2.2,1.1,-9999,15.1,6.7,-9999,0,58593.019502033,3.2e-09,58593.0192480947,3.5e-09,0.00030,0.00013,2.89,0.72,-8.1,1.1,800.2,400.2,478.4,601047.156,599177,0.358,0
FRB20190420A,-9999,-9999,106.55,0.2,-9999,55.96,0.21,-9999,160.7,24.2,22.0,12.0,-9999,-9999.0,-9999.0,-9999,15.9,609.8,0.0,1.6,0.0,2.6,25.4,609.0998,0.0065,543.4,538.7,0.00197,0.00264,0.00054,0.88,0.24,-9999,3.11,0.61,-9999,0,58593.0519888438,2.8e-09,58593.0518061963,3.4e-09,0.00077,0.00011,11.5,5.6,-6.1,5.0,800.2,528.7,800.2,589335.16,587321,0.371,0
FRB20190421A,190303.J1353+48,FRB20190303A,208.03,0.13,-9999,48.24,0.22,-9999,97.75,65.81,18.0,9.4,-9999,-9999.0,-9999.0,-9999,12.3,226.4,0.0,5.1,0.0,10.6,23.2,223.641,0.015,193.8,201.8,0.03047,<0.0038,-9999.0,0.38,0.19,-9999,5.3,1.3,-9999,1,58594.3334533453,7.9e-09,58594.3333862834,9.1e-09,0.00346,0.00044,50.2,8.7,-66.0,11.0,705.4,485.6,585.3,777716.309,775797,0.377,0
FRB20190421B,-9999,-9999,82.49,0.076,-9999,62.31,0.033,-9999,149.75,15.06,34.1,5.8,-9999,-9999.0,-9999.0,-9999,78.9,393.1,0.0,2.5,0.0,4.2,79.6,392.2475,0.0015,295.8,269.3,0.00295,<0.0012,-9999.0,5.1,1.6,-9999,16.4,4.9,-9999,0,58594.9776181065,1.2e-09,58594.9775004854,1.3e-09,0.001123,2e-05,-0.13,0.24,-0.8,0.35,800.2,400.2,400.2,389278.261,378170,0.393,0
FRB20190422A,-9999,-9999,48.56,0.2,-9999,35.15,0.2,-9999,153.27,-19.17,15.3,8.0,-9999,-9999.0,-9999.0,-9999,18.3,452.9,0.0,8.8,0.0,15.3,29.1,452.302,0.01,372.8,367.0,0.02949,<0.0027,-9999.0,0.6,0.26,-9999,9.1,2.8,-9999,2,58595.884324424,1.3e-08,58595.884188794,1.3e-08,0.00200,0.00042,24.0,11.0,-32.0,13.0,763.7,444.8,582.8,750783.346,746608,0.4,0
FRB20190423A,-9999,-9999,179.68,0.18,-9999,55.25,0.16,-9999,138.14,60.29,24.0,9.5,-9999,-9999.0,-9999.0,-9999,39.0,244.2,0.0,17.0,0.0,27.3,458.5,242.64562,0.0006,211.0,220.2,0.0059,0.0005385,8.2e-06,10.8,1.7,-9999,55.4,8.8,-9999,1,58596.24977167645,4.6e-10,58596.24969891561,5e-10,0.002366,2.3e-05,-3.66,0.12,-5.59,0.32,593.0,400.2,400.2,606950.905,520740,0.442,0
FRB20190423C,-9999,-9999,349.08,0.2,-9999,86.97,0.084,-9999,121.59,24.35,230.0,110.0,-9999,230.0,100.0,-9999,14.8,855.7,3.9,2.9,7.0,5.4,20.4,855.5273,0.0046,795.1,795.4,0.00786,0.00248,0.0003,1.23,0.42,-9999,4.37,0.97,-9999,0,58596.7336707131,7.4e-09,58596.7334141707,7.6e-09,<0.00016,-9999.0,1.9,1.3,-12.3,2.6,668.0,400.2,433.0,361824.303,360537,0.421,0
FRB20190423D,-9999,-9999,29.69,0.19,-9999,84.8,0.22,-9999,124.56,22.14,143.0,64.0,-9999,140.0,64.0,-9999,23.9,498.2,21.2,12.0,39.2,22.3,29.1,496.455,0.018,430.3,426.7,0.00885,0.0070,0.0013,1.71,0.81,-9999,18.0,6.8,-9999,0,58596.8405475129,8.7e-09,58596.840398644,1e-08,0.00190,0.00028,10.3,1.5,-14.8,1.9,800.2,400.2,565.9,899689.783,898313,0.423,0
FRB20190424A,-9999,-9999,168.3,0.18,-9999,63.78,0.049,-9999,139.55,50.06,23.0,15.0,-9999,-9999.0,-9999.0,-9999,18.1,758.6,0.0,1.6,0.0,2.7,21.4,758.672,0.0043,723.2,732.4,0.00098,<0.00075,-9999.0,1.13,0.39,-9999,1.99,0.58,-9999,0,58597.2117435458,6e-09,58597.2115160469,6.2e-09,0.000666,4.4e-05,4.9,1.2,-12.4,2.3,751.2,400.2,487.9,366308.371,365402,0.413,0
FRB20190425A,-9999,-9999,255.72,0.14,-9999,21.52,0.18,-9999,42.06,33.02,16.9,4.2,-9999,-9999.0,-9999.0,-9999,57.6,127.8,0.0,9.2,0.0,14.7,229.9,128.15774,0.00016,79.4,89.3,0.00098,<0.00038,-9999.0,18.6,2.6,-9999,31.6,4.2,-9999,0,58598.44992977713,6.5e-10,58598.44989134716,6.5e-10,0.0003799,2.3e-06,8.26,0.14,-10.56,0.18,800.2,400.2,591.8,279123.089,185434,0.404,0
FRB20190425B,-9999,-9999,210.12,0.1,-9999,88.6,0.21,-9999,122.46,28.46,420.0,160.0,-9999,440.0,160.0,-9999,18.2,1030.3,2.5,2.1,5.2,4.2,21.6,1031.7236,0.0091,979.0,982.9,0.00197,<0.0013,-9999.0,1.25,0.67,-9999,3.1,1.3,-9999,0,58598.7540306028,7.1e-09,58598.7537212254,7.6e-09,0.001108,7.3e-05,22.4,3.3,-65.6,9.2,572.6,400.2,474.8,342929.758,342906,0.449,0
FRB20190426A,-9999,-9999,115.04,0.2,-9999,59.12,0.2,-9999,158.01,29.19,24.0,13.0,-9999,-9999.0,-9999.0,-9999,23.9,341.3,0.0,1.2,0.0,2.0,37.1,340.6624,0.0018,284.8,286.7,0.00197,<0.00043,-9999.0,1.59,0.28,-9999,2.01,0.29,-9999,0,58599.0611840768,5.5e-09,58599.0610819242,5.6e-09,0.000398,1.5e-05,27.0,2.2,-71.7,5.7,577.8,403.7,483.0,195167.362,193642,0.378,0
FRB20190427A,-9999,-9999,78.93,0.18,-9999,7.77,0.23,-9999,194.4,-17.22,13.4,6.1,-9999,-9999.0,-9999.0,-9999,25.2,454.5,0.0,4.0,0.0,7.0,27.5,455.7828,0.0026,370.8,330.1,0.00197,0.00065,0.00012,3.9,1.4,-9999,9.5,2.9,-9999,0,58600.95452437274,9.5e-10,58600.9543876996,1.2e-09,0.000339,5.5e-05,-2.62,0.77,3.3,0.95,800.2,400.2,400.2,322702.449,320409,0.485,0
FRB20190428A,-9999,-9999,170.73,0.027,-9999,23.33,0.15,-9999,218.78,69.65,16.1,4.7,-9999,-9999.0,-9999.0,-9999,33.0,968.9,0.0,3.2,0.0,5.4,45.7,969.4001,0.0022,942.4,949.4,0.00393,0.00363,0.00039,2.22,0.71,-9999,7.4,2.2,-9999,0,58601.2093691459,1.3e-09,58601.2090784571,1.4e-09,0.000374,6.6e-05,54.0,4.3,-48.8,3.8,800.2,560.1,696.0,509717.601,505241,0.459,0
FRB20190430C,-9999,-9999,277.22,0.23,-9999,24.92,0.22,-9999,53.26,15.75,13.2,7.5,-9999,-9999.0,-9999.0,-9999,22.5,399.5,0.0,3.3,0.0,5.7,32.2,400.561,0.011,301.5,317.4,0.00295,<0.0011,-9999.0,2.17,0.53,-9999,5.1,1.2,-9999,0,58603.4957273192,2.6e-09,58603.4956072053,4.2e-09,0.000893,9.5e-05,48.7,5.1,-48.8,5.1,800.2,530.6,659.3,338273.26,335610,0.461,0
FRB20190501B,-9999,-9999,261.45,0.19,-9999,54.36,0.18,-9999,82.03,34.05,20.0,12.0,-9999,-9999.0,-9999.0,-9999,24.3,784.5,0.0,1.4,0.0,2.2,29.8,784.068,0.011,740.5,747.6,0.0059,<0.0011,-9999.0,0.88,0.21,-9999,3.2,0.55,-9999,1,58604.4540427448,2.5e-09,58604.4538076304,4.1e-09,0.00084,0.00017,-1.2,1.5,-1.0,2.4,800.2,400.2,400.2,347549.483,347765,0.441,0
FRB20190502A,-9999,-9999,165.01,0.14,-9999,59.95,0.13,-9999,145.3,52.07,31.7,6.6,-9999,-9999.0,-9999.0,-9999,67.5,626.0,0.0,1.7,0.0,2.7,75.8,625.7691,0.0047,590.8,600.6,0.00393,0.000995,4.8e-05,3.18,0.66,-9999,11.5,2.3,-9999,0,58605.18295228125,9.3e-10,58605.1827646352,1.7e-09,0.000849,3.5e-05,-4.64,0.25,3.76,0.36,800.2,400.2,400.2,372435.239,367225,0.41,0
FRB20190502B,-9999,-9999,212.04,0.13,-9999,64.44,0.036,-9999,109.99,50.72,23.1,9.1,-9999,-9999.0,-9999.0,-9999,59.7,917.1,0.0,2.5,0.0,4.1,66.5,918.6143,0.0092,884.8,892.3,0.00492,0.000609,7e-05,2.58,0.46,-9999,10.1,1.6,-9999,0,58605.3130759983,2e-09,58605.3128005383,3.4e-09,0.001201,4.2e-05,1.74,0.36,-3.99,0.49,800.2,400.2,498.1,369335.964,359929,0.422,0
FRB20190502C,-9999,-9999,155.6,0.15,-9999,82.97,0.04,-9999,127.98,32.63,98.0,46.0,-9999,63.0,57.0,-9999,23.8,396.3,2.6,1.1,4.9,2.1,28.5,396.835,0.0088,349.4,355.2,0.00197,0.00032,0.0001,3.6,2.0,-9999,8.3,3.5,-9999,0,58605.6640729922,2.7e-09,58605.6639539955,3.8e-09,0.000527,9.4e-05,9.0,1.5,-26.8,3.2,634.3,400.2,473.2,332112.854,332569,0.466,0
FRB20190515B,-9999,-9999,0.83,0.17,-9999,3.41,0.25,-9999,100.26,-57.33,12.2,5.7,-9999,-9999.0,-9999.0,-9999,23.4,820.1,0.0,5.2,0.0,9.7,31.1,822.1887,0.006,789.7,798.4,0.00492,0.00188,0.00022,2.8,1.4,-9999,11.3,4.8,-9999,0,58618.6867896287,2.1e-09,58618.6865430833,2.7e-09,0.00038,0.00014,0.77,0.76,-9.3,1.5,685.6,400.2,417.0,356989.674,354457,0.431,0
